url,id,title,date,section,method_queries,in_training,word_count
https://www.theguardian.com/australia-news/article/2024/sep/11/queensland-children-police-watch-houses-watchdog-report,australia-news/article/2024/sep/11/queensland-children-police-watch-houses-watchdog-report,"Sick and suicidal children held in Queensland police watch houses for weeks without healthcare, watchdog reveals",2024-09-11T02:04:57Z,Australia news,casestudy,yes,920
https://www.theguardian.com/science/2025/may/19/junk-science-vaccine-refusers-and-the-return-of-smallpox-what-worries-one-of-australias-top-epidemiologists,science/2025/may/19/junk-science-vaccine-refusers-and-the-return-of-smallpox-what-worries-one-of-australias-top-epidemiologists,"Junk science, vaccine refusers and the return of smallpox: what worries one of Australia’s top epidemiologists",2025-05-18T15:00:41Z,Science,casestudy,yes,1506
https://www.theguardian.com/football/2025/jun/09/worst-sports-movie-made-sepp-blatter-about-fifa-united-passions,football/2025/jun/09/worst-sports-movie-made-sepp-blatter-about-fifa-united-passions,The worst sports movie in history? I asked Sepp Blatter about Fifa’s United Passions | Sean Ingle,2025-06-09T07:00:58Z,Football,casestudy,yes,1074
https://www.theguardian.com/world/2024/oct/31/thursday-briefing-what-you-need-to-know-about-rachel-reevess-plans-for-the-economy,world/2024/oct/31/thursday-briefing-what-you-need-to-know-about-rachel-reevess-plans-for-the-economy,Thursday briefing: What you need to know about Rachel Reeves’s plans for the economy,2024-10-31T06:56:00Z,World news,casestudy,yes,2399
https://www.theguardian.com/film/article/2024/may/28/moviepass-documentary-hbo,film/article/2024/may/28/moviepass-documentary-hbo,‘This sounded a little fishy’: the dramatic rise and fall of MoviePass,2024-05-28T14:43:48Z,Film,casestudy,yes,1293
https://www.theguardian.com/society/2024/mar/31/why-the-tavistock-gender-identity-clinic-was-forced-to-shut-and-what-happens-next,society/2024/mar/31/why-the-tavistock-gender-identity-clinic-was-forced-to-shut-and-what-happens-next,Why the Tavistock gender identity clinic was forced to shut ... and what happens next,2024-03-31T11:00:36Z,Society,"casestudy,expert_qual",yes,2271
https://www.theguardian.com/commentisfree/2025/apr/30/tories-labour-fight-farage-local-elections,commentisfree/2025/apr/30/tories-labour-fight-farage-local-elections,The Tories have shown Labour exactly how not to fight Farage | Rafael Behr,2025-04-30T05:00:13Z,Opinion,casestudy,yes,1177
https://www.theguardian.com/australia-news/article/2024/jul/24/queensland-failed-to-act-on-report-into-devastating-experiences-of-people-with-disability-in-justice-system,australia-news/article/2024/jul/24/queensland-failed-to-act-on-report-into-devastating-experiences-of-people-with-disability-in-justice-system,Queensland failed to act on report into ‘devastating’ experiences of people with disability in justice system,2024-07-23T15:00:51Z,Australia news,casestudy,yes,935
https://www.theguardian.com/technology/2025/mar/22/we-need-to-set-the-terms-or-were-all-screwed-how-newsrooms-are-tackling-ais-uncertainties-and-opportunities,technology/2025/mar/22/we-need-to-set-the-terms-or-were-all-screwed-how-newsrooms-are-tackling-ais-uncertainties-and-opportunities,‘We need to set the terms or we’re all screwed’: how newsrooms are tackling AI’s uncertainties and opportunities,2025-03-22T12:00:51Z,Technology,casestudy,yes,1145
https://www.theguardian.com/global-development/2025/mar/02/this-will-cost-lives-cuts-to-uk-aid-budget-condemned-as-betrayal-by-international-development-groups,global-development/2025/mar/02/this-will-cost-lives-cuts-to-uk-aid-budget-condemned-as-betrayal-by-international-development-groups,‘This will cost lives’: cuts to UK aid budget condemned as ‘betrayal’ by international development groups,2025-03-02T10:00:07Z,Global development,casestudy,yes,2525
https://www.theguardian.com/technology/2025/may/21/every-person-that-clashed-with-him-has-left-the-rise-fall-and-spectacular-comeback-of-sam-altman,technology/2025/may/21/every-person-that-clashed-with-him-has-left-the-rise-fall-and-spectacular-comeback-of-sam-altman,"‘Every person that clashed with him has left’: the rise, fall and spectacular comeback of Sam Altman",2025-05-21T04:00:16Z,Technology,casestudy,yes,2262
https://www.theguardian.com/commentisfree/article/2024/sep/04/eu-keir-starmer-majority-brexit-britain-populist,commentisfree/article/2024/sep/04/eu-keir-starmer-majority-brexit-britain-populist,EU leaders may envy Starmer’s stable majority – Brexit's part in it less so | Rafael Behr,2024-09-04T05:00:32Z,Opinion,casestudy,yes,1134
https://www.theguardian.com/food/2025/mar/02/fast-food-chains-are-mushrooming-across-australia-but-at-what-cost,food/2025/mar/02/fast-food-chains-are-mushrooming-across-australia-but-at-what-cost,Fast food chains are mushrooming across Australia – but at what cost?,2025-03-02T15:09:36Z,Food,casestudy,yes,1116
https://www.theguardian.com/law/2023/mar/07/australia-federal-human-rights-act-commission-targets-robodebt-covid-policies-indefinite-detention,law/2023/mar/07/australia-federal-human-rights-act-commission-targets-robodebt-covid-policies-indefinite-detention,"AHRC targets robodebt, Covid policies and indefinite detention in push for federal human rights act",2023-03-07T07:30:30Z,Law,casestudy,yes,818
https://www.theguardian.com/commentisfree/2024/nov/18/cant-trust-voice-david-attenborough-what-can-you-trust-ai,commentisfree/2024/nov/18/cant-trust-voice-david-attenborough-what-can-you-trust-ai,"If you can’t trust the voice of David Attenborough, what can you trust? | Zoe Williams",2024-11-18T16:08:41Z,Opinion,casestudy,yes,711
https://www.theguardian.com/politics/live/2024/nov/22/uk-politics-latest-news-labour-immigration-conservatives,politics/live/2024/nov/22/uk-politics-latest-news-labour-immigration-conservatives,"UK politics: UK would comply with Netanyahu arrest warrant, says No 10 – as it happened",2024-11-22T16:37:00Z,Politics,"casestudy,expert_qual",yes,7381
https://www.theguardian.com/commentisfree/2025/jan/04/the-observer-view-on-calls-for-a-national-inquiry-into-child-sexual-abuse,commentisfree/2025/jan/04/the-observer-view-on-calls-for-a-national-inquiry-into-child-sexual-abuse,The Observer view on calls for a national inquiry into child sexual abuse,2025-01-04T18:00:55Z,Opinion,casestudy,yes,933
https://www.theguardian.com/society/2024/jan/22/nhs-drug-shortages-are-partly-a-political-failure,society/2024/jan/22/nhs-drug-shortages-are-partly-a-political-failure,NHS drug shortages are partly a political failure | Letters,2024-01-22T17:52:14Z,Society,casestudy,yes,587
https://www.theguardian.com/australia-news/2024/dec/06/two-australian-teens-convicted-under-counter-terrorism-laws-as-afp-and-asio-warn-of-early-signs-of-radicalisation,australia-news/2024/dec/06/two-australian-teens-convicted-under-counter-terrorism-laws-as-afp-and-asio-warn-of-early-signs-of-radicalisation,AFP and Asio warn of ‘shocking’ numbers of teens in terrorism cases,2024-12-05T14:01:01Z,Australia news,casestudy,yes,634
https://www.theguardian.com/environment/2025/jul/22/in-a-bombed-out-reservoir-ukraine-huge-forest-grown-a-return-to-life-or-toxic-timebomb,environment/2025/jul/22/in-a-bombed-out-reservoir-ukraine-huge-forest-grown-a-return-to-life-or-toxic-timebomb,In Ukraine’s bombed out reservoir a huge forest has grown – is it a return to life or a toxic timebomb?,2025-07-22T04:00:44Z,Environment,casestudy,yes,1889
https://www.theguardian.com/books/2024/oct/02/revenge-of-the-tipping-point-by-malcolm-gladwell-review-the-superspreader-returns,books/2024/oct/02/revenge-of-the-tipping-point-by-malcolm-gladwell-review-the-superspreader-returns,Revenge of the Tipping Point by Malcolm Gladwell review – the superspreader returns,2024-10-02T08:00:34Z,Books,casestudy,yes,995
https://www.theguardian.com/australia-news/live/2023/jul/07/australia-news-live-politics-robodebt-report-royal-commission-scott-morrison-stuart-robert-energy-gas,australia-news/live/2023/jul/07/australia-news-live-politics-robodebt-report-royal-commission-scott-morrison-stuart-robert-energy-gas,Robodebt royal commission report handed down – as it happened,2023-07-07T07:21:56Z,Australia news,casestudy,yes,16221
https://www.theguardian.com/world/2024/dec/14/west-africa-architectural-heritage-lome-togo,world/2024/dec/14/west-africa-architectural-heritage-lome-togo,"Restore, destroy or leave to rot? Battle lines drawn over west Africa’s architectural heritage",2024-12-14T05:00:06Z,World news,casestudy,yes,911
https://www.theguardian.com/society/article/2024/jun/17/teachers-gps-staggering-extra-demands-poverty-great-britain,society/article/2024/jun/17/teachers-gps-staggering-extra-demands-poverty-great-britain,Teachers and GPs ‘staggering’ under extra demands caused by poverty in Great Britain,2024-06-17T04:00:07Z,Society,casestudy,yes,974
https://www.theguardian.com/commentisfree/2025/feb/23/flea-treatments-cats-dogs-environmental-hazard,commentisfree/2025/feb/23/flea-treatments-cats-dogs-environmental-hazard,Flea treatments are turning our pets into an environmental hazard – there has to be a better way | Sophie Pavelle,2025-02-23T14:00:41Z,Opinion,casestudy,yes,1173
https://www.theguardian.com/australia-news/live/2025/jan/23/australia-news-live-australian-open-dark-web-antisemitic-attacks-anthony-albanese-peter-dutton-election-campaign,australia-news/live/2025/jan/23/australia-news-live-australian-open-dark-web-antisemitic-attacks-anthony-albanese-peter-dutton-election-campaign,LNP denies decision has been made on Brisbane Olympic venues – as it happened,2025-01-23T06:55:26Z,Australia news,casestudy,yes,12600
https://www.theguardian.com/australia-news/2023/jul/07/how-the-coalition-collaborated-with-friendly-media-to-silence-robodebt-victims,australia-news/2023/jul/07/how-the-coalition-collaborated-with-friendly-media-to-silence-robodebt-victims,How the Coalition collaborated with ‘friendly media’ to silence robodebt victims,2023-07-07T09:56:58Z,Australia news,casestudy,yes,1220
https://www.theguardian.com/australia-news/article/2024/may/08/home-affairs-savaged-by-australian-audit-office-for-poor-oversight-of-dodgy-migration-agents,australia-news/article/2024/may/08/home-affairs-savaged-by-australian-audit-office-for-poor-oversight-of-dodgy-migration-agents,Home affairs savaged by Australian audit office for poor oversight of dodgy migration agents,2024-05-08T09:08:57Z,Australia news,casestudy,yes,811
https://www.theguardian.com/uk-news/2024/feb/23/community-capital-ownerless-scottish-properties-to-be-offered-to-local-schemes,uk-news/2024/feb/23/community-capital-ownerless-scottish-properties-to-be-offered-to-local-schemes,Ownerless Scottish properties to be handed to local communities,2024-02-23T14:01:45Z,UK news,casestudy,yes,755
https://www.theguardian.com/australia-news/2024/apr/18/sydney-church-stabbing-social-media-posts-facebook-taken-down-nsw-premier-chris-minns-ntwnfb,australia-news/2024/apr/18/sydney-church-stabbing-social-media-posts-facebook-taken-down-nsw-premier-chris-minns-ntwnfb,Sydney church stabbing: social media pages ‘infamous’ for spreading misinformation taken down,2024-04-18T12:55:34Z,Australia news,casestudy,yes,829
https://www.theguardian.com/politics/2023/oct/07/labour-vows-to-double-number-of-scanners-in-hospitals-in-england,politics/2023/oct/07/labour-vows-to-double-number-of-scanners-in-hospitals-in-england,Labour vows to double number of scanners in hospitals in England,2023-10-07T10:07:02Z,Politics,casestudy,yes,512
https://www.theguardian.com/society/article/2024/sep/09/marias-niece-sought-a-dvo-her-ex-partner-bought-an-axe-ntwnfb,society/article/2024/sep/09/marias-niece-sought-a-dvo-her-ex-partner-bought-an-axe-ntwnfb,Maria’s niece sought a DVO to protect her. Her ex-partner went out and bought an axe,2024-09-08T15:00:50Z,Society,casestudy,yes,2929
https://www.theguardian.com/tv-and-radio/2025/may/23/tylenol-murders-netflix-cold-case,tv-and-radio/2025/may/23/tylenol-murders-netflix-cold-case,"‘A new form of mass murder’: the terrifying, twisty unsolved mystery of the Tylenol killer",2025-05-23T15:58:33Z,Television & radio,casestudy,yes,2278
https://www.theguardian.com/lifeandstyle/2024/oct/16/ireland-school-secret-transition-year-off-curriculum,lifeandstyle/2024/oct/16/ireland-school-secret-transition-year-off-curriculum,Ireland’s big school secret: how a year off-curriculum changes teenage lives,2024-10-16T09:55:00Z,Life and style,casestudy,yes,2211
https://www.theguardian.com/politics/live/2024/apr/10/rishi-sunak-keir-starmer-conservatives-labour-uk-politics-live,politics/live/2024/apr/10/rishi-sunak-keir-starmer-conservatives-labour-uk-politics-live,"Post Office Horizon IT cases ‘the greatest scandal I have ever seen’, says former senior judge – as it happened",2024-04-10T16:21:15Z,Politics,casestudy,yes,10682
https://www.theguardian.com/us-news/2024/oct/02/middle-east-hurricane-helene-dockworker-strikes-kamala-harris,us-news/2024/oct/02/middle-east-hurricane-helene-dockworker-strikes-kamala-harris,"Harris faces triple trouble, even before October’s inevitable surprises",2024-10-02T09:48:28Z,US news,casestudy,yes,993
https://www.theguardian.com/politics/article/2024/jun/04/election-edition-itv-leaders-debate-sunak-starmer,politics/article/2024/jun/04/election-edition-itv-leaders-debate-sunak-starmer,"Campaign catchup: Debate looming, Farage soaking, Whitby Woman rebelling",2024-06-04T15:44:03Z,Politics,casestudy,yes,1391
https://www.theguardian.com/commentisfree/2023/nov/28/united-states-artificial-intelligence-eu-ai-washington,commentisfree/2023/nov/28/united-states-artificial-intelligence-eu-ai-washington,The US is racing ahead in its bid to control artificial intelligence – why is the EU so far behind? | Seth Lazar,2023-11-28T10:52:44Z,Opinion,casestudy,yes,826
https://www.theguardian.com/football/2024/dec/16/real-madrid-keep-pushing-super-league-titanic-asterix-uefa,football/2024/dec/16/real-madrid-keep-pushing-super-league-titanic-asterix-uefa,Real Madrid evoke Titanic and Asterix in vow to keep pushing for Super League,2024-12-16T14:00:21Z,Football,casestudy,yes,1113
https://www.theguardian.com/world/2023/sep/24/political-outsider-stefanos-kasselakis-wins-race-to-lead-greeces-syriza,world/2023/sep/24/political-outsider-stefanos-kasselakis-wins-race-to-lead-greeces-syriza,Political outsider Stefanos Kasselakis wins race to lead Greece’s Syriza,2023-09-24T22:41:50Z,World news,casestudy,yes,659
https://www.theguardian.com/books/article/2024/sep/08/exam-nation-by-sammy-wright-review-an-essential-lesson-for-britains-grade-obsessed-education-system,books/article/2024/sep/08/exam-nation-by-sammy-wright-review-an-essential-lesson-for-britains-grade-obsessed-education-system,Exam Nation by Sammy Wright review – an essential lesson for Britain’s grade-obsessed education system,2024-09-08T14:00:48Z,Books,casestudy,yes,817
