url,id,title,section,method_queries,reason
https://www.theguardian.com/us-news/live/2020/dec/18/us-coronavirus-cases-deaths-covid-vaccine-moderna-fda-congress-stimulus-trump-biden-latest-updates,us-news/live/2020/dec/18/us-coronavirus-cases-deaths-covid-vaccine-moderna-fda-congress-stimulus-trump-biden-latest-updates,FDA authorizes Moderna Covid-19 vaccine for emergency use – as it happened,US news,rct,liveblog
https://www.theguardian.com/business/live/2021/aug/20/uk-retail-sales-fall-sharply-euro-boost-fades-people-dine-out-public-finances-stock-markets-business-live,business/live/2021/aug/20/uk-retail-sales-fall-sharply-euro-boost-fades-people-dine-out-public-finances-stock-markets-business-live,"Retail sales in surprise fall in Great Britain; Wall Street, FTSE rise – as it happened",Business,rct,liveblog
https://www.theguardian.com/australia-news/live/2021/may/19/australia-news-live-coalition-gas-plant-fossil-fuel-labor-morrison-albanese-health-vaccines-covid,australia-news/live/2021/may/19/australia-news-live-coalition-gas-plant-fossil-fuel-labor-morrison-albanese-health-vaccines-covid,Press freedom inquiry report released; PM labels India a ‘dangerous place’ – as it happened,Australia news,rct,liveblog
https://www.theguardian.com/world/live/2021/aug/10/coronavirus-live-news-china-india-arkansas,world/live/2021/aug/10/coronavirus-live-news-china-india-arkansas,Coronavirus live news: China reports highest cases since January; India reports lowest infections since March,World news,rct,liveblog
https://www.theguardian.com/world/live/2021/jun/10/coronavirus-live-news-us-donate-vaccine-doses-uk-health-secretary-aged-care-g7-who-inquiry-origins,world/live/2021/jun/10/coronavirus-live-news-us-donate-vaccine-doses-uk-health-secretary-aged-care-g7-who-inquiry-origins,WHO warns of autumn resurgence in Europe – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2021/jan/24/coronavirus-live-news-us-nears-25m-cases-as-three-infections-linked-to-australian-open-confirmed-as-uk-strain,world/live/2021/jan/24/coronavirus-live-news-us-nears-25m-cases-as-three-infections-linked-to-australian-open-confirmed-as-uk-strain,Israel to ban flights in and out of country,World news,rct,liveblog
https://www.theguardian.com/world/live/2021/aug/25/coronavirus-live-news-japan-to-expand-state-of-emergency-biden-review-of-covid-origins-reportedly-inconclusive,world/live/2021/aug/25/coronavirus-live-news-japan-to-expand-state-of-emergency-biden-review-of-covid-origins-reportedly-inconclusive,"Covid: UK expert warns large gatherings will cause cases surges; data ‘inconclusive’ on benefits of boosters, says WHO – as it happened",World news,rct,liveblog
https://www.theguardian.com/us-news/live/2021/mar/31/joe-biden-infrastructure-derek-chauvin-trial-george-floyd-covid-coronavirus-live,us-news/live/2021/mar/31/joe-biden-infrastructure-derek-chauvin-trial-george-floyd-covid-coronavirus-live,Biden praises infrastructure plan as a 'once-in-a-generation investment' in America – as it happened,US news,rct,liveblog
https://www.theguardian.com/australia-news/live/2020/dec/11/australia-live-news-covid-vaccine-fears-trials-abandoned-uq-csl-greg-hunt-scott-morrison-health-politcs-latest-news,australia-news/live/2020/dec/11/australia-live-news-covid-vaccine-fears-trials-abandoned-uq-csl-greg-hunt-scott-morrison-health-politcs-latest-news,Five asylum seekers released from detention before court hearing – as it happened,Australia news,rct,liveblog
https://www.theguardian.com/business/live/2020/nov/09/stock-markets-rally-biden-victory-ftse-wall-street-dollar-business-live,business/live/2020/nov/09/stock-markets-rally-biden-victory-ftse-wall-street-dollar-business-live,Global stock markets hit record highs on Covid-19 vaccine hopes – as it happened,Business,rct,liveblog
https://www.theguardian.com/politics/live/2021/jan/29/covid-live-uk-new-novavax-vaccine-coronavirus-latest-updates,politics/live/2021/jan/29/covid-live-uk-new-novavax-vaccine-coronavirus-latest-updates,"UK coronavirus: Britain reports 29,079 new cases; Boris Johnson hails vaccine successes - as it happened",Politics,rct,liveblog
https://www.theguardian.com/world/live/2020/dec/12/coronavirus-live-news-brazil-investigates-reinfection-australia-pins-hopes-on-oxford-vaccine,world/live/2020/dec/12/coronavirus-live-news-brazil-investigates-reinfection-australia-pins-hopes-on-oxford-vaccine,WHO warns number of deaths surging – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/dec/23/coronavirus-live-news-us-cases-increase-14-in-one-week-france-to-reopen-uk-border,world/live/2020/dec/23/coronavirus-live-news-us-cases-increase-14-in-one-week-france-to-reopen-uk-border,UK to ban travel from South Africa over new variant; Canada approves Moderna vaccine - as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2021/apr/27/coronavirus-live-news-uk-donated-ventilators-and-oxygen-supplies-arrive-in-india,world/live/2021/apr/27/coronavirus-live-news-uk-donated-ventilators-and-oxygen-supplies-arrive-in-india,More countries tighten travel restrictions for arrivals from India – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed,world/live/2021/mar/31/coronavirus-live-news-who-lab-leak-theory-investigation-quito-hospitals-overwhelmed,"Brazil records almost 58,000 deaths in a month; French schools to close for three weeks - as it happened",World news,rct,liveblog
https://www.theguardian.com/world/live/2020/dec/11/coronavirus-live-news-canada-could-start-vaccinations-within-days-as-global-cases-near-70m,world/live/2020/dec/11/coronavirus-live-news-canada-could-start-vaccinations-within-days-as-global-cases-near-70m,Portugal reports record daily deaths; Londoners urged to follow rules – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/sep/03/coronavirus-live-news-trump-pushes-to-withdraw-who-funding-immediately,world/live/2020/sep/03/coronavirus-live-news-trump-pushes-to-withdraw-who-funding-immediately,Covid-19 tracing apps 'may stem spread even with low uptake' – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2021/jan/29/coronavirus-live-news-novavax-effective-against-uk-variant-but-less-so-against-south-african-one,world/live/2021/jan/29/coronavirus-live-news-novavax-effective-against-uk-variant-but-less-so-against-south-african-one,EU triggers Brexit article to stop vaccine flow from Northern Ireland to rest of UK – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/oct/14/coronavirus-live-news-restrictions-tighten-across-europe-global-cases-near-38m,world/live/2020/oct/14/coronavirus-live-news-restrictions-tighten-across-europe-global-cases-near-38m,Public heath emergency declared in France – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/sep/30/coronavirus-live-news-60m-indians-may-have-contracted-covid-disney-announces-mass-layoffs,world/live/2020/sep/30/coronavirus-live-news-60m-indians-may-have-contracted-covid-disney-announces-mass-layoffs,Italian senate suspended as lawmakers test positive – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2021/feb/02/coronavirus-live-news-eu-tightens-rules-for-foreign-visitors-first-covid-vaccines-arrive-in-south-africa,world/live/2021/feb/02/coronavirus-live-news-eu-tightens-rules-for-foreign-visitors-first-covid-vaccines-arrive-in-south-africa,Poland bars AstraZeneca jab for over-65s – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/nov/11/coronavirus-live-news-governments-scramble-to-secure-vaccine-doses-as-us-infections-top-100000-for-seventh-day-in-a-row,world/live/2020/nov/11/coronavirus-live-news-governments-scramble-to-secure-vaccine-doses-as-us-infections-top-100000-for-seventh-day-in-a-row,Greece tightens lockdown – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/nov/24/coronavirus-live-news-who-says-foreign-experts-to-go-to-china-soon-us-records-more-than-10000-weekly-deaths,world/live/2020/nov/24/coronavirus-live-news-who-says-foreign-experts-to-go-to-china-soon-us-records-more-than-10000-weekly-deaths,Death tolls in Italy and Spain surge – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2021/mar/22/coronavirus-live-news-global-covid-updates-germany-lockdown-chile-record-daily-cases,world/live/2021/mar/22/coronavirus-live-news-global-covid-updates-germany-lockdown-chile-record-daily-cases,Germany extends partial lockdown – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/dec/17/coronavirus-live-news-pence-to-take-vaccine-on-tv-germany-suffers-record-deaths,world/live/2020/dec/17/coronavirus-live-news-pence-to-take-vaccine-on-tv-germany-suffers-record-deaths,"Dutch cases increase by 13,000 - as it happened",World news,rct,liveblog
https://www.theguardian.com/world/live/2021/jan/28/coronavirus-live-news-who-says-covid-war-can-be-won-white-house-predicts-90000-more-deaths-by-march,world/live/2021/jan/28/coronavirus-live-news-who-says-covid-war-can-be-won-white-house-predicts-90000-more-deaths-by-march,Paris hospitals to suspend jabs next week – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/oct/16/coronavirus-live-news-france-reports-record-new-cases-as-who-warns-europes-case-surge-is-of-great-concern,world/live/2020/oct/16/coronavirus-live-news-france-reports-record-new-cases-as-who-warns-europes-case-surge-is-of-great-concern,"Number of US cases surpasses 8 million; France reports 25,086 new infections – as it happened",World news,rct,liveblog
https://www.theguardian.com/business/live/2020/apr/29/markets-covid-us-economy-federal-reserve-ftse-dow-business-live,business/live/2020/apr/29/markets-covid-us-economy-federal-reserve-ftse-dow-business-live,Stock markets hit seven-week highs as Fed leaves interest rates on hold - as it happened,Business,rct,liveblog
https://www.theguardian.com/world/live/2021/jan/08/coronavirus-live-news-poorest-countries-to-get-vaccine-in-weeks-says-who-brazil-deaths-pass-200000,world/live/2021/jan/08/coronavirus-live-news-poorest-countries-to-get-vaccine-in-weeks-says-who-brazil-deaths-pass-200000,China tightens curbs as cases surge; Denmark restricts all travel – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/nov/16/coronavirus-live-news-us-confirms-1m-cases-in-a-week-boris-johnson-selfisolating,world/live/2020/nov/16/coronavirus-live-news-us-confirms-1m-cases-in-a-week-boris-johnson-selfisolating,Sweden limits public gatherings to eight people – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/aug/26/coronavirus-live-news-who-signals-slowing-of-infections-but-india-cases-still-soaring,world/live/2020/aug/26/coronavirus-live-news-who-signals-slowing-of-infections-but-india-cases-still-soaring,Croatia reports record daily infections rise – as it happened,World news,rct,liveblog
https://www.theguardian.com/business/live/2020/apr/17/chinese-gdp-chinas-record-retail-jobs-inflation-coronavirus-covid-19-outbreak-business-live,business/live/2020/apr/17/chinese-gdp-chinas-record-retail-jobs-inflation-coronavirus-covid-19-outbreak-business-live,Stocks jump as US drugmaker Gilead raises hopes of Covid-19 treatment - as it happened,Business,rct,liveblog
https://www.theguardian.com/world/live/2020/aug/04/coronavirus-live-news-who-says-there-may-never-be-a-silver-bullet-vaccine-for-covid-19,world/live/2020/aug/04/coronavirus-live-news-who-says-there-may-never-be-a-silver-bullet-vaccine-for-covid-19,Greece reports spike in cases as Danish expert advises against easing – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/oct/22/coronavirus-live-news-france-nears-1m-cases-as-four-us-states-see-record-one-day-deaths,world/live/2020/oct/22/coronavirus-live-news-france-nears-1m-cases-as-four-us-states-see-record-one-day-deaths,Curfew imposed in Greece – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/nov/27/coronavirus-live-news-us-sees-muted-thanksgiving-day-as-hospitalisations-soar,world/live/2020/nov/27/coronavirus-live-news-us-sees-muted-thanksgiving-day-as-hospitalisations-soar,Half of Canadians 'to get vaccine by September'; Italy to ease measures in some regions – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/sep/18/coronavirus-live-news-global-cases-on-brink-of-30m-as-france-reports-record-new-infections,world/live/2020/sep/18/coronavirus-live-news-global-cases-on-brink-of-30m-as-france-reports-record-new-infections,New curbs in Dublin as French cases and deaths jump again – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/apr/30/coronavirus-us-live-federal-guidelines-social-distancing-expire-trump-cuomo-latest-news-updates,world/live/2020/apr/30/coronavirus-us-live-federal-guidelines-social-distancing-expire-trump-cuomo-latest-news-updates,Intelligence report concludes Covid-19 was not 'manmade or genetically modified' – as it happened,US news,rct,liveblog
https://www.theguardian.com/world/live/2020/may/19/coronavirus-live-news-imf-chief-says-economic-recovery-unlikely-in-2021-as-us-deaths-pass-90000,world/live/2020/may/19/coronavirus-live-news-imf-chief-says-economic-recovery-unlikely-in-2021-as-us-deaths-pass-90000,World Health Assembly passes resolution to investigate global pandemic response – as it happened,World news,rct,liveblog
https://www.theguardian.com/world/live/2020/apr/23/coronavirus-live-news-us-states-start-to-reopen-as-detained-wuhan-journalist-reappears,world/live/2020/apr/23/coronavirus-live-news-us-states-start-to-reopen-as-detained-wuhan-journalist-reappears,"US may never restore funding to World Health Organization, says Mike Pompeo - as it happened",World news,rct,liveblog
